20191029_construction_row_566,X001160,COMPLETED,Kensington,11 Smith Street KENSINGTON VIC 3031,3,0,-37.7912228,144.9318382
20191029_construction_row_567,X001164,COMPLETED,Kensington,99-101 Lambeth Street KENSINGTON VIC 3031,3,12,-37.79264715,144.9340749
20191029_construction_row_568,X001159,COMPLETED,Kensington,225-233 Racecourse Road KENSINGTON VIC 3031,3,0,-37.78876462,144.9335069
20191029_construction_row_569,X001158,COMPLETED,Kensington,7-9 Rankins Road KENSINGTON VIC 3031,4,0,-37.78880349,144.9322926
20191029_construction_row_570,X001157,COMPLETED,Kensington,Newmarket Apartments 247-263 Racecourse Road KENSINGTON VIC 3031,7,53,-37.78868063,144.9327059
20191029_construction_row_571,X001149,COMPLETED,North Melbourne,171-173 Melrose Street NORTH MELBOURNE VIC 3051,4,0,-37.79073993,144.9423084
20191029_construction_row_572,X001155,COMPLETED,North Melbourne,61-89 Melrose Street NORTH MELBOURNE VIC 3051,3,0,-37.79356328,144.9415845
20191029_construction_row_573,X001150,COMPLETED,North Melbourne,27-31 Racecourse Road NORTH MELBOURNE VIC 3051,2,0,-37.78974281,144.9409608
20191029_construction_row_574,X001162,COMPLETED,Kensington,25-77 Stubbs Street KENSINGTON VIC 3031,2,0,-37.79107102,144.9359191
20191029_construction_row_575,X001136,COMPLETED,Docklands,380-394 Docklands Drive DOCKLANDS VIC 3008,10,0,-37.81308483,144.9411967
20191029_construction_row_576,X000959,COMPLETED,Parkville,Royal Womens Hospital 18-22 Flemington Road PARKVILLE VIC 3050,8,0,-37.79885018,144.9549953
20191029_construction_row_577,X000413,COMPLETED,Carlton,136-154 Victoria Street CARLTON VIC 3053,9,0,-37.80619518,144.962512
20191029_construction_row_578,X000703,COMPLETED,East Melbourne,Treasury Apartments 33 Cliveden Close EAST MELBOURNE VIC 3002,3,0,-37.81712324,144.9767049
20191029_construction_row_579,X000659,COMPLETED,Kensington,60 Altona Street KENSINGTON VIC 3031,3,0,-37.79763698,144.9264245
20191029_construction_row_580,X000656,COMPLETED,Kensington,50-58 Altona Street KENSINGTON VIC 3031,5,0,-37.79774903,144.9266259
20191029_construction_row_581,X001144,COMPLETED,North Melbourne,177-187 Boundary Road NORTH MELBOURNE VIC 3051,3,0,-37.78864444,144.9395663
20191029_construction_row_582,X001145,COMPLETED,North Melbourne,177-187 Boundary Road NORTH MELBOURNE VIC 3051,6,0,-37.78864444,144.9395663
20191029_construction_row_583,X001146,COMPLETED,North Melbourne,177-187 Boundary Road NORTH MELBOURNE VIC 3051,8,0,-37.78864444,144.9395663
20191029_construction_row_584,X001147,COMPLETED,North Melbourne,177-187 Boundary Road NORTH MELBOURNE VIC 3051,6,0,-37.78864444,144.9395663
20191029_construction_row_585,X000954,COMPLETED,Parkville,Ridley Terraces 164-166A The Avenue PARKVILLE VIC 3052,3,0,-37.78417361,144.9576556
20191029_construction_row_586,X000281,COMPLETED,Melbourne (CBD),Pegasus Apartment Hotel 206-216 A'Beckett Street MELBOURNE VIC 3000,25,0,-37.81005923,144.9570807
20191029_construction_row_587,X000282,COMPLETED,Melbourne (CBD),218-236 A'Beckett Street MELBOURNE VIC 3000,25,0,-37.81017257,144.9565992
20191029_construction_row_588,X000648,COMPLETED,Kensington,34-48 Altona Street KENSINGTON VIC 3031,4,0,-37.7980964,144.9268663
20191029_construction_row_589,X000644,COMPLETED,Kensington,100-112 Ormond Street KENSINGTON VIC 3031,3,0,-37.79838902,144.9271518
20191029_construction_row_590,X001070,COMPLETED,Docklands,Lifestyle Working 818-838 Collins Street DOCKLANDS VIC 3008,5,0,-37.82101183,144.9450198
20191029_construction_row_591,X000701,COMPLETED,East Melbourne,235 Wellington Parade South EAST MELBOURNE VIC 3002,3,0,-37.81632518,144.9765033
20191029_construction_row_592,X001099,COMPLETED,Docklands,Convesso 2-14 Waterside Place DOCKLANDS VIC 3008,32,0,-37.81981368,144.9421816
20191029_construction_row_593,X001102,COMPLETED,Docklands,Concavo 1-13 Waterside Place DOCKLANDS VIC 3008,31,386,-37.82006194,144.9413873
20191029_construction_row_594,X000869,COMPLETED,Port Melbourne,20-36 Sabre Drive PORT MELBOURNE VIC 3207,2,0,-37.82747829,144.9058847
20191029_construction_row_595,X000665,COMPLETED,Kensington,72-84 Ormond Street KENSINGTON VIC 3031,4,0,-37.79758981,144.9281597
20191029_construction_row_596,X000663,COMPLETED,Kensington,70 Derby Street KENSINGTON VIC 3031,4,0,-37.79752603,144.9278352
20191029_construction_row_597,X001154,COMPLETED,North Melbourne,32A Mark Street NORTH MELBOURNE VIC 3051,3,0,-37.79368238,144.9406684
20191029_construction_row_598,X000311,COMPLETED,Melbourne (CBD),Zen Apartments 23-39 Therry Street MELBOURNE VIC 3000,49,157,-37.80709644,144.9610325
20191029_construction_row_599,X001106,COMPLETED,Docklands,2-28 Leven Avenue DOCKLANDS VIC 3008,3,0,-37.81543651,144.9374274
20191029_construction_row_600,X001119,COMPLETED,Docklands,453-463 Docklands Drive DOCKLANDS VIC 3008,8,20,-37.81522444,144.9373722
20191029_construction_row_601,X000975,COMPLETED,Parkville,35 Parkville Avenue PARKVILLE VIC 3052,2,0,-37.77955286,144.9412506
20191029_construction_row_602,X000754,COMPLETED,Southbank,63-75 Coventry Street SOUTHBANK VIC 3006,15,0,-37.82998241,144.9679588
20191029_construction_row_603,X000343,COMPLETED,Carlton,145-161 Princes Street CARLTON VIC 3053,8,0,-37.79295182,144.9705254
20191029_construction_row_604,X000349,COMPLETED,Carlton,518-538 Drummond Street CARLTON VIC 3053,7,0,-37.79297916,144.9701474
20191029_construction_row_605,X001105,COMPLETED,Docklands,Harbour One Apartments 2-10 Marmion Place DOCKLANDS VIC 3008,23,348,-37.8134273,144.9421786
20191029_construction_row_606,X001108,COMPLETED,Docklands,231-245 Harbour Esplanade DOCKLANDS VIC 3008,28,0,-37.81356166,144.943
20191029_construction_row_607,X001109,COMPLETED,Docklands,231-245 Harbour Esplanade DOCKLANDS VIC 3008,33,535,-37.81356166,144.943
20191029_construction_row_608,X000779,COMPLETED,Docklands,2 Stokehold Mews DOCKLANDS VIC 3008,4,0,-37.82287721,144.9373575
20191029_construction_row_609,X000780,COMPLETED,Docklands,40 South Wharf Drive DOCKLANDS VIC 3008,4,0,-37.82256398,144.9389059
20191029_construction_row_610,X001045,COMPLETED,Docklands,717-731 Collins Street DOCKLANDS VIC 3008,19,67,-37.82070761,144.9500804
20191029_construction_row_611,X001049,COMPLETED,Docklands,733-747 Collins Street DOCKLANDS VIC 3008,16,92,-37.82095115,144.9494199
20191029_construction_row_612,X000447,COMPLETED,North Melbourne,34-40 Straker Street NORTH MELBOURNE VIC 3051,2,0,-37.79655262,144.9374758
20191029_construction_row_613,X001067,COMPLETED,Docklands,807-811 Bourke Street DOCKLANDS VIC 3008,10,8,-37.81970418,144.9450623
20191029_construction_row_614,X001020,COMPLETED,Docklands,990 La Trobe Street DOCKLANDS VIC 3008,9,64,-37.81382669,144.946739
20191029_construction_row_615,X000646,COMPLETED,Kensington,16-40 Derby Street KENSINGTON VIC 3031,3,0,-37.79588299,144.9268827
20191029_construction_row_616,X000664,COMPLETED,Kensington,63-77 Henry Street KENSINGTON VIC 3031,5,0,-37.7962423,144.9262767
20191029_construction_row_617,X000647,COMPLETED,Kensington,28-38 Clifford Terrace KENSINGTON VIC 3031,4,0,-37.7959731,144.9265766
20191029_construction_row_618,X000654,COMPLETED,Kensington,50-60 Clifford Terrace KENSINGTON VIC 3031,4,0,-37.79652435,144.9268342
20191029_construction_row_619,X001098,COMPLETED,Docklands,840-850 Collins Street DOCKLANDS VIC 3008,8,22,-37.82094899,144.9445448
20191029_construction_row_620,X000348,COMPLETED,Carlton,515-545 Rathdowne Street CARLTON VIC 3053,0,0,-37.79299502,144.9709208
20191029_construction_row_621,X000772,COMPLETED,Docklands,118-122 Lorimer Street DOCKLANDS VIC 3008,1,9,-37.8230168,144.9406394
20191029_construction_row_622,X001103,COMPLETED,Docklands,136 Newquay Promenade DOCKLANDS VIC 3008,3,0,-37.81635193,144.9375459
20191029_construction_row_623,X001028,COMPLETED,Docklands,706-738 Bourke Street DOCKLANDS VIC 3008,18,70,-37.81791895,144.9491074
20191029_construction_row_624,X000347,COMPLETED,Carlton,497-513 Rathdowne Street CARLTON VIC 3053,5,77,-37.79366093,144.9707672
20191029_construction_row_625,X000326,COMPLETED,Carlton,475-485 Cardigan Street CARLTON VIC 3053,6,0,-37.79383152,144.9661485
20191029_construction_row_626,X000327,COMPLETED,Carlton,487-495 Cardigan Street CARLTON VIC 3053,6,0,-37.79362198,144.9662339
20191029_construction_row_627,X001097,COMPLETED,Docklands,83 Geographe Street DOCKLANDS VIC 3008,3,0,-37.8200147,144.9452428
20191029_construction_row_628,X000127,COMPLETED,Melbourne (CBD),CBW Melbourne 147-185 William Street MELBOURNE VIC 3000,27,0,-37.81532021,144.9573905
20191029_construction_row_629,X000128,COMPLETED,Melbourne (CBD),CBW Melbourne 147-185 William Street MELBOURNE VIC 3000,19,0,-37.81532021,144.9573905
20191029_construction_row_630,X000808,COMPLETED,Docklands,62 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.8222021,144.9373116
20191029_construction_row_631,X000810,COMPLETED,Docklands,64 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82217545,144.9371942
20191029_construction_row_632,X000812,COMPLETED,Docklands,66 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.8221519,144.9370905
20191029_construction_row_633,X000813,COMPLETED,Docklands,68 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82212836,144.9369867
20191029_construction_row_634,X000814,COMPLETED,Docklands,70 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82210171,144.9368693
20191029_construction_row_635,X000818,COMPLETED,Docklands,9 Stokehold Mews DOCKLANDS VIC 3008,3,0,-37.8225542,144.9371742
20191029_construction_row_636,X000804,COMPLETED,Docklands,57 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82253666,144.937097
20191029_construction_row_637,X000806,COMPLETED,Docklands,59 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82251956,144.9370216
20191029_construction_row_638,X000807,COMPLETED,Docklands,61 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82250245,144.9369463
20191029_construction_row_639,X000809,COMPLETED,Docklands,63 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82248535,144.9368709
20191029_construction_row_640,X000811,COMPLETED,Docklands,65 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82246825,144.9367956
20191029_construction_row_641,X000816,COMPLETED,Docklands,8 Riggers Place DOCKLANDS VIC 3008,3,0,-37.82245429,144.9367182
20191029_construction_row_642,X000785,COMPLETED,Docklands,158 Lorimer Street DOCKLANDS VIC 3008,3,0,-37.82268608,144.9366488
20191029_construction_row_643,X000784,COMPLETED,Docklands,156 Lorimer Street DOCKLANDS VIC 3008,3,0,-37.8227104,144.936756
20191029_construction_row_644,X000783,COMPLETED,Docklands,154 Lorimer Street DOCKLANDS VIC 3008,3,0,-37.82273459,144.9368625
20191029_construction_row_645,X000782,COMPLETED,Docklands,152 Lorimer Street DOCKLANDS VIC 3008,3,0,-37.82275878,144.9369691
20191029_construction_row_646,X000781,COMPLETED,Docklands,150 Lorimer Street DOCKLANDS VIC 3008,3,0,-37.8227831,144.9370762
20191029_construction_row_647,X000792,COMPLETED,Docklands,22 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82281555,144.9400142
20191029_construction_row_648,X000794,COMPLETED,Docklands,24 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82278891,144.9398968
20191029_construction_row_649,X000796,COMPLETED,Docklands,26 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82276536,144.9397931
20191029_construction_row_650,X000798,COMPLETED,Docklands,28 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82274182,144.9396893
20191029_construction_row_651,X000800,COMPLETED,Docklands,30 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82271517,144.939572
20191029_construction_row_652,X000791,COMPLETED,Docklands,21 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82314222,144.9398742
20191029_construction_row_653,X000793,COMPLETED,Docklands,23 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82312469,144.939797
20191029_construction_row_654,X000795,COMPLETED,Docklands,25 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82310759,144.9397216
20191029_construction_row_655,X000797,COMPLETED,Docklands,27 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82309049,144.9396463
20191029_construction_row_656,X000799,COMPLETED,Docklands,29 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82307338,144.9395709
20191029_construction_row_657,X000801,COMPLETED,Docklands,31 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82305628,144.9394956
20191029_construction_row_658,X000802,COMPLETED,Docklands,33 South Wharf Drive DOCKLANDS VIC 3008,3,0,-37.82303875,144.9394183
20191029_construction_row_659,X000778,COMPLETED,Docklands,132 Lorimer Street DOCKLANDS VIC 3008,3,0,-37.82325203,144.9393568
20191029_construction_row_660,X000777,COMPLETED,Docklands,130 Lorimer Street DOCKLANDS VIC 3008,3,0,-37.82327635,144.9394639
20191029_construction_row_661,X000776,COMPLETED,Docklands,128 Lorimer Street DOCKLANDS VIC 3008,3,0,-37.82330054,144.9395705
20191029_construction_row_662,X000775,COMPLETED,Docklands,126 Lorimer Street DOCKLANDS VIC 3008,3,0,-37.82332473,144.9396771
20191029_construction_row_663,X000774,COMPLETED,Docklands,124 Lorimer Street DOCKLANDS VIC 3008,3,0,-37.82334904,144.9397842
20191029_construction_row_664,X000981,COMPLETED,Parkville,78-84 Cade Way PARKVILLE VIC 3052,2,0,-37.777586,144.9381325
20191029_construction_row_665,X000983,COMPLETED,Parkville,86-90 Cade Way PARKVILLE VIC 3052,2,0,-37.7782127,144.9384561
20191029_construction_row_666,X000864,COMPLETED,Port Melbourne,40-44 Cook Street PORT MELBOURNE VIC 3207,2,50,-37.8305733,144.9162684
20191029_construction_row_667,X000860,COMPLETED,Port Melbourne,28-30 Cook Street PORT MELBOURNE VIC 3207,0,0,-37.83138054,144.9151717
20191029_construction_row_668,X000857,COMPLETED,Port Melbourne,20-22 Cook Street PORT MELBOURNE VIC 3207,3,31,-37.83185425,144.9144411
20191029_construction_row_669,X000856,COMPLETED,Port Melbourne,12-18 Cook Street PORT MELBOURNE VIC 3207,3,0,-37.83210423,144.9139679
20191029_construction_row_670,X000916,COMPLETED,Southbank,27-59 Whiteman Street SOUTHBANK VIC 3006,27,0,-37.82606624,144.958312
20191029_construction_row_671,X001002,COMPLETED,Docklands,263-283 Spencer Street DOCKLANDS VIC 3008,15,0,-37.81433178,144.9511859
20191029_construction_row_672,X000422,COMPLETED,Carlton,539-555 Swanston Street CARLTON VIC 3053,32,0,-37.80570233,144.9625206
20191029_construction_row_673,X001075,COMPLETED,Docklands,Victoria Harbour Precinct 938 Collins Street DOCKLANDS VIC 3008,2,0,-37.81977616,144.9367403
20191029_construction_row_674,X000115,COMPLETED,Melbourne (CBD),The Metropolitan 137-141 Bourke Street MELBOURNE VIC 3000,19,0,-37.81279276,144.9691673
20191029_construction_row_675,X000428,COMPLETED,Carlton,73-81 Cardigan Street CARLTON VIC 3053,9,12,-37.80505648,144.964361
20191029_construction_row_676,X001207,COMPLETED,Carlton,377-391 Cardigan Street CARLTON VIC 3053,5,0,-37.7972554,144.9657543
20191029_construction_row_677,X000082,COMPLETED,Melbourne (CBD),258-274 Collins Street MELBOURNE VIC 3000,4,0,-37.81537999,144.9648904
20191029_construction_row_678,X000536,COMPLETED,North Melbourne,19-35 Flemington Road NORTH MELBOURNE VIC 3051,19,337,-37.80067667,144.955178
20191029_construction_row_679,X000551,COMPLETED,North Melbourne,81-85 Flemington Road NORTH MELBOURNE VIC 3051,13,99,-37.79878887,144.9531407
20191029_construction_row_680,X000561,COMPLETED,West Melbourne (Residential),108-116 Ireland Street WEST MELBOURNE VIC 3003,6,9,-37.80628615,144.9425784
20191029_construction_row_681,X000324,COMPLETED,Carlton,455-467 Cardigan Street CARLTON VIC 3053,1,16,-37.7943014,144.9659432
20191029_construction_row_682,X000325,COMPLETED,Carlton,455-467 Cardigan Street CARLTON VIC 3053,5,82,-37.7943014,144.9659432
20191029_construction_row_683,X001000,COMPLETED,West Melbourne (Industrial),5-9 Lloyd Street WEST MELBOURNE VIC 3003,2,30,-37.80162307,144.9323937
20191029_construction_row_684,X000151,COMPLETED,Melbourne (CBD),617-639 Lonsdale Street MELBOURNE VIC 3000,32,946,-37.81542152,144.9536247
20191029_construction_row_685,X000358,COMPLETED,Carlton,138-150 Rathdowne Street CARLTON VIC 3053,3,0,-37.79604573,144.9710396
20191029_construction_row_686,X000714,COMPLETED,Melbourne (Remainder),405 St Kilda Road MELBOURNE VIC 3004,6,26,-37.83601714,144.9761191
20191029_construction_row_687,X000612,COMPLETED,West Melbourne (Residential),DUO Apartments 423-435 Spencer Street WEST MELBOURNE VIC 3003,17,0,-37.81054998,144.9498933
20191029_construction_row_688,X000493,COMPLETED,North Melbourne,392-398 Victoria Street NORTH MELBOURNE VIC 3051,4,0,-37.80523133,144.952968
20191029_construction_row_689,X001024,COMPLETED,Docklands,Lacrosse Docklands 673-683 La Trobe Street DOCKLANDS VIC 3008,18,0,-37.81489076,144.9474887
20191029_construction_row_690,X000041,COMPLETED,Melbourne (CBD),559-587 Collins Street MELBOURNE VIC 3000,26,150,-37.81902009,144.9557247
20191029_construction_row_691,X000879,COMPLETED,Port Melbourne,328-330 Lorimer Street PORT MELBOURNE VIC 3207,2,21,-37.82377344,144.9087634
20191029_construction_row_692,X000466,COMPLETED,North Melbourne,228-232 Dryburgh Street NORTH MELBOURNE VIC 3051,4,0,-37.80115491,144.9441395
20191029_construction_row_693,X001163,COMPLETED,Kensington,85-87 Lambeth Street KENSINGTON VIC 3031,3,0,-37.79232724,144.9341347
20191029_construction_row_694,X000865,COMPLETED,Port Melbourne,46-62 Cook Street PORT MELBOURNE VIC 3207,1,51,-37.82989682,144.9171036
20191029_construction_row_695,X000936,COMPLETED,Southbank,57-61 City Road SOUTHBANK VIC 3006,37,144,-37.82215785,144.9659933
20191029_construction_row_696,X000938,COMPLETED,Southbank,248-254 City Road SOUTHBANK VIC 3006,32,39,-37.82567805,144.9596337
20191029_construction_row_697,X001522,COMPLETED,Parkville,65-79 Galada Avenue PARKVILLE VIC 3052,5,133,-37.77956819,144.9391073
20191029_construction_row_698,X001523,COMPLETED,Parkville,65-79 Galada Avenue PARKVILLE VIC 3052,5,0,-37.77956819,144.9391073
20191029_construction_row_699,X000515,COMPLETED,North Melbourne,366-392 Queensberry Street NORTH MELBOURNE VIC 3051,4,128,-37.80326652,144.9550184
20191029_construction_row_700,X001516,COMPLETED,North Melbourne,366-392 Queensberry Street NORTH MELBOURNE VIC 3051,4,0,-37.80326652,144.9550184
20191029_construction_row_701,X001517,COMPLETED,North Melbourne,366-392 Queensberry Street NORTH MELBOURNE VIC 3051,4,0,-37.80326652,144.9550184
20191029_construction_row_702,X001518,COMPLETED,North Melbourne,366-392 Queensberry Street NORTH MELBOURNE VIC 3051,4,0,-37.80326652,144.9550184
20191029_construction_row_703,X000565,COMPLETED,West Melbourne (Residential),35-43 Dryburgh Street WEST MELBOURNE VIC 3003,5,0,-37.80605116,144.9426208
20191029_construction_row_704,X000315,COMPLETED,Melbourne (CBD),496-504 Elizabeth Street MELBOURNE VIC 3000,72,185,-37.80719822,144.9603506
20191029_construction_row_705,X000553,COMPLETED,North Melbourne,91-95 Flemington Road NORTH MELBOURNE VIC 3051,15,89,-37.79856529,144.9528584
20191029_construction_row_706,X000008,COMPLETED,Melbourne (CBD),517-537 Flinders Lane MELBOURNE VIC 3000,3,0,-37.81987147,144.9566569
20191029_construction_row_707,X000012,COMPLETED,Melbourne (CBD),556-560 Flinders Street MELBOURNE VIC 3000,28,0,-37.82061075,144.9557668
20191029_construction_row_708,X000182,COMPLETED,Melbourne (CBD),Melbourne One Apartments 612-620 Lonsdale Street MELBOURNE VIC 3000,46,395,-37.81423941,144.9539168
20191029_construction_row_709,X000181,COMPLETED,Melbourne (CBD),Australis Apartments 593-611 Little Lonsdale Street MELBOURNE VIC 3000,46,324,-37.81380962,144.9538308
20191029_construction_row_710,X000108,COMPLETED,Melbourne (CBD),QT Melbourne 131-141 Russell Street MELBOURNE VIC 3000,12,46,-37.81342914,144.9678367
20191029_construction_row_711,X001151,COMPLETED,North Melbourne,33-39 Racecourse Road NORTH MELBOURNE VIC 3051,9,73,-37.78971906,144.9407371
20191029_construction_row_712,X001101,COMPLETED,Docklands,864-892 Collins Street DOCKLANDS VIC 3008,32,358,-37.82058708,144.9423243
20191029_construction_row_713,X001521,COMPLETED,Docklands,864-892 Collins Street DOCKLANDS VIC 3008,16,0,-37.82058708,144.9423243
20191029_construction_row_714,X000735,COMPLETED,Southbank,Platinum Apartments 43-47 Clarke Street SOUTHBANK VIC 3006,53,409,-37.82684001,144.9595233
20191029_construction_row_715,X001256,COMPLETED,West Melbourne (Residential),383-405 King Street WEST MELBOURNE VIC 3003,10,0,-37.8111076,144.9529245
20191029_construction_row_716,X000086,COMPLETED,Melbourne (CBD),109-119 Little Collins Street MELBOURNE VIC 3000,0,0,-37.81354671,144.9700268
20191029_construction_row_717,X000328,COMPLETED,Carlton,932-944 Swanston Street CARLTON VIC 3053,3,0,-37.79457313,144.9652988
20191029_construction_row_718,X000562,COMPLETED,West Melbourne (Residential),14-20 Anderson Street WEST MELBOURNE VIC 3003,7,45,-37.80568227,144.9421667
20191029_construction_row_719,X000607,COMPLETED,West Melbourne (Residential),130-154 Dudley Street WEST MELBOURNE VIC 3003,9,209,-37.80952166,144.9506136
20191029_construction_row_720,X000605,COMPLETED,West Melbourne (Residential),130-154 Dudley Street WEST MELBOURNE VIC 3003,9,0,-37.80952166,144.9506136
20191029_construction_row_721,X001519,COMPLETED,West Melbourne (Residential),130-154 Dudley Street WEST MELBOURNE VIC 3003,9,0,-37.80952166,144.9506136
20191029_construction_row_722,X000402,COMPLETED,Carlton,149-155 Berkeley Street MELBOURNE VIC 3000,20,51,-37.80219324,144.9582495
20191029_construction_row_723,X000215,COMPLETED,Melbourne (CBD),Eporo Tower 279-289 La Trobe Street MELBOURNE VIC 3000,42,118,-37.81073633,144.9608641
20191029_construction_row_724,X000224,COMPLETED,Melbourne (CBD),La Trobe Tower 323-331 La Trobe Street MELBOURNE VIC 3000,42,0,-37.81102566,144.9597939
20191029_construction_row_725,X000270,COMPLETED,Melbourne (CBD),36-40 La Trobe Street MELBOURNE VIC 3000,38,2,-37.8081292,144.9675752
20191029_construction_row_726,X000153,COMPLETED,Melbourne (CBD),617-639 Lonsdale Street MELBOURNE VIC 3000,54,0,-37.81542152,144.9536247
20191029_construction_row_727,X001095,COMPLETED,Docklands,889-897 Collins Street DOCKLANDS VIC 3008,30,384,-37.82120905,144.9418979
20191029_construction_row_728,X001520,COMPLETED,Docklands,889-897 Collins Street DOCKLANDS VIC 3008,24,0,-37.82120905,144.9418979
20191029_construction_row_729,X000066,COMPLETED,Melbourne (CBD),35-47 Spring Street MELBOURNE VIC 3000,45,277,-37.81419757,144.9739482
20191029_construction_row_730,X000609,COMPLETED,West Melbourne (Residential),171-175 Rosslyn Street WEST MELBOURNE VIC 3003,5,11,-37.80971674,144.9490732
20191029_construction_row_731,X001115,COMPLETED,Docklands,411-423 Docklands Drive DOCKLANDS VIC 3008,19,176,-37.81472008,144.939715
20191029_construction_row_732,X001116,COMPLETED,Docklands,411-423 Docklands Drive DOCKLANDS VIC 3008,23,220,-37.81472008,144.939715
20191029_construction_row_733,X000787,COMPLETED,Docklands,73-91 South Wharf Drive DOCKLANDS VIC 3008,30,302,-37.82238476,144.9359189
20191029_construction_row_734,X000717,COMPLETED,Melbourne (Remainder),555-563 St Kilda Road MELBOURNE VIC 3004,23,365,-37.84730297,144.9805697
20191029_construction_row_735,X001179,COMPLETED,Carlton,481-495 Rathdowne Street CARLTON VIC 3053,9,130,-37.79418146,144.9706899
20191029_construction_row_736,X001034,COMPLETED,Docklands,17-27 Village Street DOCKLANDS VIC 3008,37,66,-37.82110552,144.950436
20191029_construction_row_737,X000252,COMPLETED,Melbourne (CBD),127-141 A'Beckett Street MELBOURNE VIC 3000,64,212,-37.80988962,144.9597627
20191029_construction_row_738,X001033,COMPLETED,Docklands,14-24 Batmans Hill Drive DOCKLANDS VIC 3008,14,300,-37.82128583,144.9498562
20191029_construction_row_739,X000891,COMPLETED,Southbank,2 Riverside Quay SOUTHBANK VIC 3006,20,0,-37.8213153,144.9632966
20191029_construction_row_740,X000739,COMPLETED,Southbank,42-48 Balston Street SOUTHBANK VIC 3006,37,0,-37.82673378,144.9624854
20191029_construction_row_741,X000740,COMPLETED,Southbank,42-48 Balston Street SOUTHBANK VIC 3006,32,228,-37.82673378,144.9624854
20191029_construction_row_742,X001387,COMPLETED,Melbourne (CBD),114 Flinders Street MELBOURNE VIC 3000,6,1275,-37.81595693,144.970758
20191029_construction_row_743,X001096,COMPLETED,Docklands,869-883 Collins Street DOCKLANDS VIC 3008,30,364,-37.82148719,144.9429799
20191029_construction_row_744,X001505,COMPLETED,Docklands,869-883 Collins Street DOCKLANDS VIC 3008,24,0,-37.82148719,144.9429799
20191029_construction_row_745,X1111111,COMPLETED,Carlton,497-513 Rathdowne Street CARLTON VIC 3053,0,0,-37.79366093,144.9707672
20191029_construction_row_746,X1111112,COMPLETED,Carlton,515-545 Rathdowne Street CARLTON VIC 3053,0,0,-37.79299502,144.9709208
20191029_construction_row_747,X000045,COMPLETED,Melbourne (CBD),Rialto Towers 505-535 Collins Street MELBOURNE VIC 3000,6,0,-37.81864957,144.9574723
20191029_construction_row_748,X000423,COMPLETED,Carlton,139-155 Queensberry Street CARLTON VIC 3053,15,138,-37.8049342,144.9639247
20191029_construction_row_749,X000378,COMPLETED,Carlton,106-112 Queensberry Street CARLTON VIC 3053,6,35,-37.80453101,144.9654093
20191029_construction_row_750,X000450,COMPLETED,North Melbourne,1 Shiel Street NORTH MELBOURNE VIC 3051,7,45,-37.79832303,144.9438086
20191029_construction_row_751,X000743,COMPLETED,Southbank,120-130 Southbank Boulevard SOUTHBANK VIC 3006,6,0,-37.82399161,144.9664971
20191029_construction_row_752,X001525,COMPLETED,Parkville,11-49 Galada Avenue PARKVILLE VIC 3052,14,135,-37.78154204,144.9402265
20191029_construction_row_753,X001127,COMPLETED,Docklands,6-22 Pearl River Road DOCKLANDS VIC 3008,43,308,-37.81546212,144.938287
20191029_construction_row_754,X001581,COMPLETED,Melbourne (CBD),89-105 Collins Street MELBOURNE VIC 3000,0,0,-37.81487457,144.9708165
20191029_construction_row_755,X000442,COMPLETED,Parkville,Trinity College 100 Royal Parade PARKVILLE VIC 3052,4,0,-37.79514063,144.9594147
20191029_construction_row_756,X001192,COMPLETED,Melbourne (CBD),Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,1,0,-37.81050923,144.9627706
20191029_construction_row_757,X000570,COMPLETED,West Melbourne (Residential),82-84 Ireland Street WEST MELBOURNE VIC 3003,5,6,-37.80662529,144.9437363
20191029_construction_row_758,X000764,COMPLETED,Melbourne (Remainder),497-503 St Kilda Road MELBOURNE VIC 3004,20,307,-37.84331753,144.9790766
20191029_construction_row_759,X001515,COMPLETED,North Melbourne,"275 Abbotsford Street, NORTH MELBOURNE, 3051",5,95,-37.80089104,144.9454485
20191029_construction_row_760,X000312,COMPLETED,Melbourne (CBD),452-472 Elizabeth Street MELBOURNE VIC 3000,54,163,-37.80783716,144.960624
