X0003801,APPLIED,Docklands,695-699 La Trobe Street DOCKLANDS VIC 3008,27,231,-37.81519136,144.9456129
X0004206,APPLIED,Southbank,264-274 Sturt Street SOUTHBANK VIC 3006,20,372,-37.82932606,144.9647998
X0004401,APPLIED,Southbank,127-129 Kavanagh Street SOUTHBANK VIC 3006,43,181,-37.82660041,144.9620288
X0004402,APPLIED,Southbank,127-129 Kavanagh Street SOUTHBANK VIC 3006,24,0,-37.82660041,144.9620288
X0004404,APPLIED,Docklands,Victoria Harbour Precinct 938 Collins Street DOCKLANDS VIC 3008,28,592,-37.81977616,144.9367403
X0004405,APPLIED,Docklands,Victoria Harbour Precinct 938 Collins Street DOCKLANDS VIC 3008,27,0,-37.81977616,144.9367403
X0004409,APPLIED,West Melbourne (Industrial),207 Kensington Road WEST MELBOURNE VIC 3003,10,422,-37.80087212,144.9165074
X0004600,APPLIED,Kensington,"413-427 Macaulay Road, Kensington, 3031",8,47,-37.794995,144.9327738
X0004603,APPLIED,Southbank,54 Clarke Street SOUTHBANK VIC 3006,25,16,-37.82755227,144.9591642
X0004604,APPLIED,Kensington,"Flemington Racecourse, 500 Epsom Road, Flemington, 3031",15,360,-37.78906114,144.9128613
X0004605,APPLIED,Melbourne (CBD),Federation Square 2-20 Swanston Street MELBOURNE VIC 3000,2,0,-37.81778894,144.9698244
X0004801,APPLIED,Docklands,"99 Lorimer Street, Docklands, 3008",2,13,-37.82425905,144.9394049
X0004804,APPLIED,North Melbourne,"61-63 Flemington Road, North Melbourne, 3051",13,3,-37.79942766,144.9540962
X0004807,APPLIED,West Melbourne (Residential),488-494 La Trobe Street WEST MELBOURNE VIC 3003,17,42,-37.81250498,144.9524129
X0004808,APPLIED,Melbourne (CBD),96-102 Franklin Street MELBOURNE VIC 3000,22,11,-37.80804379,144.9595186
X0005003,APPLIED,West Melbourne (Residential),"205-211 Roden Street, West Melbourne, 3003",5,60,-37.80977618,144.9458186
X0005004,APPLIED,East Melbourne,"204-208 Albert Street, East Melbourne, 3002",9,27,-37.81013567,144.9843297
X0005201,APPLIED,North Melbourne,"543 Elizabeth Street, Melbourne, 3000",14,33,-37.80546699,144.9585182
X0005202,APPLIED,North Melbourne,"559-565 Queensberry Street, North Melbourne, 3051",3,12,-37.80335289,144.9486596
X0005203,APPLIED,West Melbourne (Residential),177-231 Rosslyn Street WEST MELBOURNE VIC 3003,9,592,-37.81022097,144.9485731
X0005204,APPLIED,West Melbourne (Residential),177-231 Rosslyn Street WEST MELBOURNE VIC 3003,16,0,-37.81022097,144.9485731
X0005205,APPLIED,West Melbourne (Residential),177-231 Rosslyn Street WEST MELBOURNE VIC 3003,11,0,-37.81022097,144.9485731
X0005206,APPLIED,West Melbourne (Residential),177-231 Rosslyn Street WEST MELBOURNE VIC 3003,8,0,-37.81022097,144.9485731
X0005207,APPLIED,West Melbourne (Residential),177-231 Rosslyn Street WEST MELBOURNE VIC 3003,11,0,-37.81022097,144.9485731
X0005208,APPLIED,Melbourne (Remainder),Royce Hotel 375-385 St Kilda Road MELBOURNE VIC 3004,8,0,-37.83508742,144.9755401
X0005209,APPLIED,Melbourne (CBD),310-326 Exhibition Street MELBOURNE VIC 3000,58,290,-37.80827441,144.9695659
X0005210,APPLIED,Melbourne (CBD),310-326 Exhibition Street MELBOURNE VIC 3000,59,0,-37.80827441,144.9695659
X0005211,APPLIED,Carlton,"16-18 Drummond Street, Carlton, 3053",5,21,-37.80659803,144.9678618
X0005600,APPLIED,Kensington,"2-50 Elizabeth Street, Kensington, 3031",4,0,-37.79713459,144.9321108
X0005601,APPLIED,Kensington,2-12 Barrett Street KENSINGTON VIC 3031,0,60,-37.7968377,144.933782
X0005603,APPLIED,Melbourne (CBD),386-412 William Street MELBOURNE VIC 3000,36,171,-37.80984028,144.9561274
X0005604,APPLIED,Melbourne (CBD),386-412 William Street MELBOURNE VIC 3000,4,0,-37.80984028,144.9561274
X0005607,APPLIED,Docklands,The District Docklands 420-454 Docklands Drive DOCKLANDS VIC 3008,21,0,-37.81317308,144.9377585
X0005608,APPLIED,Docklands,The District Docklands 420-454 Docklands Drive DOCKLANDS VIC 3008,17,0,-37.81317308,144.9377585
X0005609,APPLIED,Docklands,The District Docklands 420-454 Docklands Drive DOCKLANDS VIC 3008,23,0,-37.81317308,144.9377585
X0005610,APPLIED,Melbourne (CBD),"11-21 Bennetts Lane, Melbourne, 3000",20,47,-37.80916563,144.9676825
X0005611,APPLIED,North Melbourne,"191 Peel Street, North Melbourne, 3051",6,0,-37.80318396,144.956113
X0005613,APPLIED,Carlton,"600-608 Elizabeth Street, Melbourne, 3000",11,81,-37.80430846,144.9590851
X0005614,APPLIED,Melbourne (CBD),Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,14,0,-37.81050923,144.9627706
X0005615,APPLIED,West Melbourne (Residential),"68 Batman Street, West Melbourne, 3003",5,13,-37.81060129,144.9508476
X0005616,APPLIED,Melbourne (CBD),Lonsdale Central Apartments 439-445 Lonsdale Street MELBOURNE VIC 3000,3,0,-37.81344257,144.9594389
X0005617,APPLIED,Melbourne (CBD),"577-583 Little Collins Street, Melbourne, 3000",22,11,-37.81782616,144.9556063
X0005618,APPLIED,North Melbourne,106-110 Peel Street NORTH MELBOURNE VIC 3051,10,0,-37.80554034,144.9564063
X0005620,APPLIED,North Melbourne,"687 Queensberry Street, North Melbourne, 3051",4,11,-37.80274187,144.9442887
X0005621,APPLIED,East Melbourne,"90 Jolimont Street, East Melbourne, 3002",8,64,-37.81817043,144.9795046
X0005623,APPLIED,Melbourne (CBD),148-156 Queen Street MELBOURNE VIC 3000,56,88,-37.81509141,144.9611673
X0005624,APPLIED,Melbourne (CBD),"225 Bourke Street, Melbourne, 3000",10,20,-37.81346634,144.9670993
X0005625,APPLIED,Docklands,681-691 Collins Street DOCKLANDS VIC 3008,32,122,-37.82053622,144.9527841
X0005626,APPLIED,Melbourne (CBD),111-125 A'Beckett Street MELBOURNE VIC 3000,65,149,-37.80974677,144.9601855
X0005800,APPLIED,West Melbourne (Residential),"501-509 King Street, West Melbourne, 3003",8,145,-37.8081,144.9511
X0005801,APPLIED,Parkville,11-49 Galada Avenue PARKVILLE VIC 3052,14,174,-37.7815,144.9402
X0005802,APPLIED,Melbourne (CBD),"7-9 Hosier Lane, Melbourne, 3000",11,0,-37.8164,144.969
X0005803,APPLIED,West Melbourne (Residential),"355-369 Spencer Street, West Melbourne, 3003",22,61,-37.8119,144.9504
X0005804,APPLIED,West Melbourne (Residential),"355-369 Spencer Street, West Melbourne, 3003",6,0,-37.8119,144.9504
X0005805,APPLIED,West Melbourne (Residential),15-31 Batman Street WEST MELBOURNE VIC 3003,21,212,-37.8109,144.9523
X0006000,APPLIED,Melbourne (CBD),"19-21 Bourke Street, Melbourne, 3000",3,0,-37.81177572,144.9724838
X0006001,APPLIED,Melbourne (CBD),"271-281 Bourke Street, Melbourne, 3000",2,0,-37.81389803,144.9653956
X0006200,APPLIED,Parkville,"State Netball Hockey Centre, 10 Brens Drive, Parkville, 3052",3,88,-37.78535022,144.9476927
X0006201,APPLIED,North Melbourne,"87-105 Racecourse Road, North Melbourne, 3051",12,122,-37.7898,144.9389
X0006202,APPLIED,North Melbourne,"685 Elizabeth Street, Melbourne, 3000",19,42,-37.80230894,144.9570695
X0006400,APPLIED,North Melbourne,"611-669 Elizabeth Street, Melbourne, 3000",18,180,-37.80324692,144.9574997
X0006401,APPLIED,South Yarra,"99 Park Street, South Yarra, 3141",3,20,-37.83522477,144.9820127
X0006403,APPLIED,Melbourne (CBD),539-557 Collins Street MELBOURNE VIC 3000,34,110,-37.8188,144.9564
X0006404,APPLIED,West Melbourne (Residential),"500 La Trobe Street, West Melbourne, 3003",21,138,-37.81258618,144.9520754
X0006405,APPLIED,North Melbourne,48-50 Villiers Street NORTH MELBOURNE VIC 3051,11,0,-37.7995,144.9535
X0006406,APPLIED,Southbank,39-51 Hancock Street SOUTHBANK VIC 3006,34,96,-37.828,144.9588
X0006407,APPLIED,West Melbourne (Residential),"28 Batman Street, West Melbourne, 3003",0,0,-37.81026913,144.9518647
X0006408,APPLIED,West Melbourne (Industrial),"10 Radcliffe Street, West Melbourne, 3003",2,28,-37.80259465,144.9321014
X0006600,APPLIED,Melbourne (CBD),"10-16 Mckillop Street, Melbourne, 3000",7,0,-37.81533109,144.9619028
X0006601,APPLIED,West Melbourne (Residential),"42-52 Walsh Street, West Melbourne, 3003",0,0,-37.80813094,144.9529221
X0006602,APPLIED,Southbank,65-73 Haig Street SOUTHBANK VIC 3006,40,0,-37.8279,144.9566
X0006800,APPLIED,West Melbourne (Industrial),"180-194 Kensington Road, West Melbourne, 3003",0,0,-37.79957845,144.9171858
X0006801,APPLIED,West Melbourne (Industrial),"180-194 Kensington Road, West Melbourne, 3003",0,0,-37.79957845,144.9171858
X0006802,APPLIED,West Melbourne (Industrial),"180-194 Kensington Road, West Melbourne, 3003",0,0,-37.79957845,144.9171858
X0006803,APPLIED,West Melbourne (Industrial),"180-194 Kensington Road, West Melbourne, 3003",0,0,-37.79957845,144.9171858
X0006804,APPLIED,North Melbourne,"644 Victoria Street, North Melbourne, 3051",4,91,-37.8043552,144.9445819
X0006805,APPLIED,Melbourne (CBD),"628 Bourke Street, Melbourne, 3000",0,28,-37.81595931,144.9548046
X0006806,APPLIED,Kensington,"1-7 Epsom Road, Kensington, 3031",2,60,-37.79398546,144.9271746
X0006807,APPLIED,Carlton,"183-195 Bouverie Street, Carlton, 3053",11,4,-37.8019397,144.9614601
X0006808,APPLIED,Melbourne (CBD),"600 Lonsdale Street, Melbourne, 3000",42,42,-37.81419965,144.9542959
X0006809,APPLIED,West Melbourne (Residential),172-184 Roden Street WEST MELBOURNE VIC 3003,7,188,-37.80853781,144.9460503
X001562,APPROVED,Melbourne (CBD),58-66 La Trobe Street MELBOURNE VIC 3000,34,32,-37.80829651,144.9669434
X0001623,APPROVED,North Melbourne,6-10 Gardiner Street NORTH MELBOURNE VIC 3051,4,8,-37.80438538,144.9531837
X0004000,APPROVED,Melbourne (CBD),13-23 Spring Street MELBOURNE VIC 3000,33,148,-37.814769,144.9742037
X0005619,APPROVED,Melbourne (CBD),"21-23 Elizabeth Street, Melbourne, 3000",7,0,-37.81765084,144.9644169
X001354,APPROVED,Kensington,28-32 Albermarle Street KENSINGTON VIC 3031,8,52,-37.79540759,144.9336766
X0004803,APPROVED,Melbourne (CBD),21-23 Anthony Street MELBOURNE VIC 3000,11,0,-37.80905854,144.9588155
X0004805,APPROVED,Docklands,"701 Flinders Street, Docklands, 3008",1,0,-37.82232653,144.9521677
X0005622,APPROVED,Southbank,57-59 Haig Street SOUTHBANK VIC 3006,31,40,-37.82758017,144.9569791
X0004407,APPROVED,North Melbourne,84-88 Leveson Street NORTH MELBOURNE VIC 3051,4,30,-37.80215374,144.9518625
X0005000,APPROVED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,0,0,-37.82345847,144.9336175
X0005001,APPROVED,North Melbourne,"87-105 Racecourse Road, North Melbourne, 3051",12,159,-37.78983527,144.9389291
X0005002,APPROVED,North Melbourne,"87-105 Racecourse Road, North Melbourne, 3051",12,0,-37.78983527,144.9389291
X0005602,APPROVED,North Melbourne,611-669 Elizabeth Street MELBOURNE VIC 3000,9,106,-37.80324692,144.9574997
X0006402,APPROVED,West Melbourne (Industrial),167-169 Kensington Road WEST MELBOURNE VIC 3003,4,35,-37.8001,144.9184
X0002800,APPROVED,Melbourne (CBD),263-267 William Street MELBOURNE VIC 3000,20,0,-37.81292378,144.9565836
X0004406,APPROVED,Port Melbourne,157-171 Salmon Street PORT MELBOURNE VIC 3207,9,190,-37.82732829,144.9212377
X0004608,APPROVED,Parkville,11-49 Galada Avenue PARKVILLE VIC 3052,14,187,-37.78154204,144.9402265
X0005214,APPROVED,Melbourne (CBD),"24-32 Heffernan Lane, Melbourne, 3000",1,0,-37.81143916,144.96679
X0002814,APPROVED,Melbourne (CBD),539-545 Flinders Lane MELBOURNE VIC 3000,32,0,-37.82016213,144.9561802
X0004207,APPROVED,Melbourne (CBD),Federation Square 2-20 Swanston Street MELBOURNE VIC 3000,1,79,-37.81778894,144.9698244
X0004606,APPROVED,Melbourne (CBD),22-24 Bennetts Lane MELBOURNE VIC 3000,14,0,-37.80881583,144.9678126
